;ColourChecker;patch_id;illuminant;X;Y;Z;R;G;B
1197;CCDSG;G7;OUT-38;0.21586482546410996;0.18655920381900953;0.10006188303962738;0.2163379479870015;0.12115571253966881;0.07402770417893446
1198;CCDSG;G8;OUT-38;0.44417428647039;0.39489803611854246;0.2953751295351881;0.4851330588455641;0.3300031054613657;0.29072544766201275
1199;CCDSG;G9;OUT-38;0.27198781295401064;0.35180414975149743;0.14452936780900827;0.22007644177504912;0.3086884874356717;0.14642954300077363
1200;CCDSG;H2;OUT-38;0.12122872933727287;0.14337640819859018;0.07651223472215668;0.10036898182391514;0.12130766015508887;0.0698034651122591
1201;CCDSG;H3;OUT-38;0.0982864966873531;0.07197371790549535;0.14661835479644672;0.06216237951478944;0.03650886795956863;0.08417271436627383
1202;CCDSG;H4;OUT-38;0.6601631011398985;0.6615004245891846;0.1008046816207631;0.726551347942347;0.5105621499001597;0.14511999523929622
1203;CCDSG;H5;OUT-38;0.24275172683636323;0.2423166626721203;0.24670395376430734;0.21591415326237284;0.21563054934946466;0.2154112199586839
1204;CCDSG;H6;OUT-38;0.333220098997687;0.333196037175976;0.3482268647668787;0.3203409298934534;0.3249353711026332;0.3314446964909646
1205;CCDSG;H7;OUT-38;0.4669507352320697;0.42664613102707627;0.31422138953365253;0.510839833106357;0.3735729330647731;0.3155946345734778
1206;CCDSG;H8;OUT-38;0.4468731687021238;0.3982669302991679;0.28105752101265624;0.4909439670360718;0.3328729712819007;0.27902523881447144
1207;CCDSG;H9;OUT-38;0.15265363532706644;0.24398592674447683;0.08688099298183151;0.10557356198143346;0.23063703909862832;0.09719132645109368
1208;CCDSG;I2;OUT-38;0.27684428900989255;0.2509634636933113;0.4478882698176541;0.23190195474655384;0.25065728854852165;0.37477861310497074
1209;CCDSG;I3;OUT-38;0.3965950385100095;0.49042505893123256;0.12307702519457879;0.37655722075313774;0.4291696446523392;0.16112290266911125
1210;CCDSG;I4;OUT-38;0.3506691035903795;0.21766210285408824;0.3168824323675236;0.39706020847949225;0.15134724327631802;0.24468600608123234
