;ColourChecker;patch_id;illuminant;X;Y;Z;R;G;B
0;CCDSG;B2;IN-29;0.19749450034473331;0.13104532577897324;0.1569124026997374;0.20118621665194317;0.06902430454190427;0.10913989196177473
1;CCDSG;B3;IN-29;0.44263621463514446;0.37056913296185917;0.5190671279522139;0.4325811056992204;0.29809698681249747;0.420323484025833
2;CCDSG;B4;IN-29;0.15746010628566326;0.11008592468004161;0.28005208282158356;0.14539475065567933;0.07014857570157658;0.18893958176081416
3;CCDSG;B5;IN-29;0.16224581510949448;0.19270405512292835;0.6304747563692038;0.10946816770868921;0.23530275754965552;0.5225431748890943
4;CCDSG;B6;IN-29;0.23379486459944718;0.3007319480325939;0.5892677200104238;0.17885552217125453;0.36110857864261986;0.54807838979293
5;CCDSG;B7;IN-29;0.054825417541476115;0.06427442497471231;0.08347682544937836;0.03232814282095654;0.05461480024414831;0.07070000177370307
6;CCDSG;B8;IN-29;0.21451814064773303;0.29638231745063115;0.45088153191542985;0.1628239208946179;0.3606642064688873;0.4553192369923514
7;CCDSG;B9;IN-29;0.07703157865447666;0.07513139689517084;0.05984114959950981;0.06035249312256852;0.05378537215104899;0.04375351045400887
8;CCDSG;C2;IN-29;0.0903225208098248;0.0777226127984795;0.1281106016104093;0.0756481262263766;0.05614450777981563;0.0916963105005193
9;CCDSG;C3;IN-29;0.1765161200420301;0.15899415094223576;0.37228855531366256;0.1583858740448213;0.15038091464534398;0.29654600887245697
10;CCDSG;C4;IN-29;0.06299451128918082;0.06490004350095906;0.18046385610378107;0.04022541074533184;0.06190400744090906;0.13876230999205774
11;CCDSG;C5;IN-29;0.29868960334755884;0.3182600874602712;0.6495301459545159;0.2584672023807492;0.3468065388848249;0.5673197178629636
12;CCDSG;C6;IN-29;0.05443377501367182;0.0634857305288557;0.12101130052411695;0.03630447061748821;0.06320075201712201;0.10343950588573805
13;CCDSG;C7;IN-29;0.2571418421126372;0.29917007593429634;0.6314371443935801;0.21904617986956643;0.35798945622073675;0.5867265915536259
14;CCDSG;C8;IN-29;0.1348086314088694;0.20067869762754187;0.3053762328580305;0.1000732089484545;0.2611556057858248;0.3346105637813773
15;CCDSG;C9;IN-29;0.25298997115897287;0.3330982035551757;0.24131011115468323;0.21056767757695136;0.3746777910644256;0.2898621044395788
16;CCDSG;D2;IN-29;0.709610129987807;0.7183925049073331;0.8667034018786718;0.656167316062517;0.6898790652384066;0.7861396929128738
17;CCDSG;D3;IN-29;0.8348552181746068;0.7632896978597327;0.7567299141899758;0.8340579240205304;0.6736670855451633;0.7026410438833849
